D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/con_quote6.txt,0,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"John Boehner, then Speaker of the US House of Representatives (R-OH) and House Republicans, in a Jan. 20, 2014 press release, Standards for Immigration Reform, available at blogs.wsj.com, stated: ""Our national and economic security depend on requiring people who are living and working here illegally to come forward and get right with the law. There will be no special path to citizenship for individuals who broke our nations immigration laws  that would be unfair to those immigrants who have played by the rules and harmful to promoting the rule of law. Rather, these persons could live legally and without fear in the U.S., but only if they were willing to admit their culpability, pass rigorous background checks, pay significant fines and back taxes, develop proficiency in English and American civics, and be able to support themselves and their families (without access to public benefits). Criminal aliens, gang members, and sex offenders and those who do not meet the above requirements will not be eligible for this program. Finally, none of this can happen before specific enforcement triggers have been implemented to fulfill our promise to the American people that from here on, our immigration laws will indeed be enforced."" Jan. 20, 2014 - John Boehner"
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/con_quote7.txt,0,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"If we succeeded in removing the hyperbole and stereotypes from the immigration debate, our politics might open itself to a balanced approach to the problem: legalization for as many undocumented immigrants as possible, but citizenship for none of them. Under this proposal, illegal immigrants who so desired could become ""permanent non-citizen residents"" with no option of ever naturalizing.  Such a policy would do much to address the predicament faced by the undocumented while at the same time respecting and addressing the concerns of those Americans who have long demanded that illegals be penalized for breaking the law."
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/con_quote8.txt,0,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"Ral Labrador, JD, US Representative (R-ID), in a Feb. 7, 2013 article, ""Labrador: House GOP Won't Vote for Pathway to Citizenship,"" available at the Talking Points Memo website, stated: ""The people that came here illegally knowingly -- I don't think they should have a path to citizenship. If you knowingly violated our law, you violated our sovereignty, I think we should normalize your status but we should not give you a pathway to citizenship. ""Some people are calling it a blue card or a red card as opposed to a green card, I think we should treat them with dignity, but we should also be fair to millions of people that are waiting in line, that are trying to do it the right way."" Feb. 7, 2013 - Ral Labrador, JD"
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/con_quote9.txt,0,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"I do think we need a fence. I think we need to control our border for sure. But if you're a law-abiding person that has lived here, we'll give you a path to legalization, not a path to citizenship. It is important that we control our border. We lock our doors so people don't wander into our homes.  The country has a right to control its border, too. To say we're going to pick 10 or 11 million people out and shove them out of here, do you remember after World War II when they imprisoned Japanese and what a dark spot, a dark stain on our history. The idea that we're just going to deport all of these people is not going to happen. And it's just not right."
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/pro_quote6.txt,1,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"Hillary Clinton, JD, former Secretary of State, in an article accessed on Sep. 25, 2015, ""America Needs Comprehensive Immigration Reform with a Pathway to Citizenship,"" available at hillaryclinton.com, stated: ""The American people support comprehensive immigration reform--not just because it is the right thing to do, but because it strengthens families, our economy, and our country. Congress must pass comprehensive immigration reform that provides a path to citizenship, treats every person with dignity, upholds the rule of law, protects our borders and national security, and brings millions of hardworking people into the formal economy."" Sep. 25, 2015 - Hillary Rodham Clinton, JD"
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/pro_quote7.txt,1,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"It is no great secret that across the United States undocumented workers perform a critical role in our economy. They harvest and process our food and it is no exaggeration to say that, with out them, food production in the United States would significantly decline. Undocumented workers build many of our homes, cook our meals, maintain our landscapes. We even entrust undocumented workers with that which we hold most dear  our children...  It is time to end the discussion of mass deportation or self-deportation. We cannot and we should not even be talking about sweeping up millions of men, women, and children  many of whom have been here for years  and throwing them out of the country. Thats wrong and that type of discussion has got to end...  The bottom line of all of this is that it is time to bring our neighbors out of the shadows. It is time to give them legal status. It is time to create a reasonable and responsible path to citizenship."
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/pro_quote8.txt,1,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"Lindsey Graham, JD, US Senator (R-SC), in an article accessed Aug. 19, 2015, ""Secure Our Future,"" available at lindseygraham.com, stated: ""The flow of illegal immigration across our borders is a threat to both our economic and national security. We need a comprehensive plan to address this problem and it starts with securing our border. On the economic front, American workers, who are forced to pay taxes, are being cheated by illegal immigrants paid under the table. We should require illegal immigrants to register with the government to ensure they are paying taxes, learning English, undergoing background checks, and paying restitution for entering our nation illegally. Then, after living under our laws and our rules, we should require they wait for citizenship behind legal immigrants already in line. Finally, after going through this lengthy process -- including paying fines, paying taxes, learning English, and passing an American civics and assimilation exam -- which should take a decade or longer, an illegal immigrant could become a citizen, rather than remaining in the shadows and outside the arm of the law. Most important, we need presidential leadership on this issue to build consensus and craft solutions through constitutional means, not executive fiat."" Aug. 19, 2015 - Lindsey Graham, JD"
D:\marjan\data\procon\with_context_aaai\immigration_cat1\quotes/pro_quote9.txt,1,"With over 11 million immigrants in the United States illegally, the issue of illegal immigration continues to divide Americans.  Some people say that illegal immigration benefits the US economy through additional tax revenue, expansion of the low-cost labor pool, and increased money in circulation. They contend that immigrants bring good values, have motivations consistent with the American dream, perform jobs that Americans wont take, and that opposition to immigration stems from racism.  Opponents of illegal immigration say that people who break the law by crossing the US border without proper documentation or by overstaying their visas should be deported and not rewarded with a path to citizenship and access to social services. They argue that people in the country illegally are criminals and social and economic burdens to law-abiding, tax-paying Americans. ",Should the Government Allow Immigrants Who Are Here Illegally to Become US Citizens?,"Nathan Thornburgh, Senior Editor of TIME magazine, in a June 7, 2007 TIME article titled ""The Case For Amnesty,"" wrote: ""Amnesty has emerged as the pariah term of the immigration debate, disavowed even by those who believe in its goals. But what are the alternatives to letting illegals stay? Deporting millions? Devising other punishments? Doing nothing at all?... Whether you fine illegal aliens or stick them in English classes or make them say a hundred Hail Marys, at the end of the day, illegals would be allowed to stay and become citizens under this bill S. 2611. That's amnesty. And that's a good thing for America. Amnesty won't depress wages - globalization has already done that. Amnesty will not undermine the rule of law... It sounds counterintuitive, but with immigration, forgiving a crime may be the best way to restore law and order. Amnesty won't necessarily add to the social-services burden... Amnesty would offer millions... a fighting chance at self-sufficiency and social mobility."" June 7, 2007 - Nathan Thornburgh"
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote4.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Get over it, folks. Not happening. The time for a two-state solution passed in the previous millennium... It's highly unlikely Israel will uproot its settlers, especially considering the strength of support they can summon in election after election. Not to mention, I do not believe Palestinians would accept the kind of state that's condescendingly offered to them in any such conversation about two-state 'solutions'. Any Palestinian state would have to be demilitarized, and who, really, would accept thatthat's not sovereignty, that's (at best) autonomy, and if you're going to be merely autonomous, why even uphold the fiction of statehood? Think about it: If you had been militarily occupied and attacked for years by the same country, would you accept a 'sovereign' state which had no ability to defend itself? Palestinians, furthermore, don't just have every reason to be wary of Israel's intentions, and its powerful military, but of many of their neighbors' as well... We've left the two-state solution long behind. God forbid we leave the one-state behind, too."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote5.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"I have listened for my whole professional life to a false dialogue. For years, policy makers and opinion leaders have argued over 'solutions' that are unreal or at last tangential: We keep chanting the dirge: one can almost put it to music -- one state or two states. Neither is realistic and even if feasible would not solve the fundamental problem. But we seem to believe that, if we can say one or the other often enough, one of them might become acceptable. It is time to drop the nonsense and face the simple facts. They are:  In the 'one state,' the Arabs will be the subjugated minority with few rights and little or any security -- they will be the 'Jews' of an Israeli Germany or an Israeli Imperial Russia, cooped up in ghettos, imprisoned, driven into exile or subjected to a final partition. They, their children and their grandchildren will sporadically resist. Their resistance will call forth more hatred and more reprisal. The cycle will continue.  In the 'two states,' those living in the truncated remnants of Palestine (the West Bank and Gaza) will be condemned to perpetual poverty and humiliation. They will have almost no usable agricultural land and virtually no water. They will be cut off from possible markets for what little they can produce. They can have no hope of manufacturing because their draw on electricity will be squeezed. Even the limited money they can earn will be closely controlled and often blocked by the Israeli Central Bank as it now is. They will have limited access to health facilities, educational institutions and even contact with one another, segregated as they are and will be by restricted zones, walls and standing security and military forces. They, their children and their grandchildren will sporadically resist or attempt to strike back."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote6.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Israeli Prime Minister Benjamin Netanyahu has declared that Israel could 'never, ever countenance' a fully sovereign Palestinian state. The world should take him at his word. There never was a two-state solution, and there won't be one in any foreseeable future. Instead, that so-called solution serves only to enable Israel's continued oppression, empowering cynics and hard-liners and perpetuating a never-ending cycle of conflict. The only viable resolution is to unite Israel and the territories into a single state... Israel justifies its mistreatment of Palestinians by claiming that Arabs are not its responsibility; whether they live within Israel or the occupied territories, they all ultimately belong in the unsettled West Bank and should be provided for by their own government  an attitude emphasized by Israel's recent nationality law, which defines the country as an explicitly, perhaps exclusively Jewish state. But in a unified Israel, Arabs would be the majority if afforded the same right to return that the Jewish diaspora has; there are 3 million registered Palestinian refugees in Lebanon, Syria and Jordan. And demographic projections suggest Jews will soon be the minority even without considering the Palestinian diaspora. Accordingly, Palestinians would have much more leverage in a one-state scenario; their quest would then be for equitable power sharing and civil rights."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote7.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"The next diplomatic formula that will replace the 'two states for two peoples' will be a civilian formula. All the people between the Jordan and the sea have the same right to equality, justice and freedom. In other words, there is a very reasonable chance that there will be only one state between the Jordan and the sea - neither ours nor theirs but a mutual one... The conceptual framework will be agreed upon - a democratic state that belongs to all of its citizens. The practicable substance could be fertile ground for arguments and creativity. This is an opportunity worth taking, despite our grand experience of missing every opportunity and accusing everyone else except ourselves."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote8.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Efforts to 'solve' the situation by creating separate, ethnically homogenous states for the colonizing society, on the one hand, and for the victims of the colonization, on the other - along the lines of apartheid South Africa's Bantustan system - have failed. The remaining route to a just peace would be a historic agreement to dismantle this colonial reality; it would transform Israeli Jews from a settler-colonial garrison society, and Palestinians from a subjugated people, into citizens of a common state committed to protecting the rights of all. Painstaking work would be needed to reverse the gross inequalities that are the consequence of the purposeful dispossession of the Palestinians."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/con_quote9.txt,0,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"There is no use convincing the Jewish public to support the two-state solution, especially when over 500,000 settlers live beyond the Green Line and there is no guarantee that a Palestinian state will not be the source of terror against Israelis. The only way forward is to grant full equality to all... Even if we assume that we can convince a large percentage of settlers to evacuate the West Bank, and assuming the Israeli economy will be able to deal with the price, and assuming that a state that was unable to take care of thousands of Gaza evacuees will be able to take care of hundreds of thousands of evacuees from Judea and Samaria, and assuming that both sides will agree to allow visits to each other's holy sites, and assuming the Palestinians will be satisfied with a demilitarized 21 percent of their historic homeland, and assuming that they will agree to give up on the right of return, and assuming we find a solution that will reconnect Gaza and the West Bank, and assuming that the agreement will be accepted by the majority of Palestinians (and not just a handful of suits in Ramallah). Even if we assume all these to be true, after Oslo and the disengagement, who can guarantee that missiles won't strike central Israel a month after an agreement is signed?"
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/pro_quote4.txt,1,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Barack Obama, JD, 44th President of the United States, in May 14, 2015 remarks at a press conference at Camp David after meeting with the Gulf Cooperation Council (GCC), available from the White House website, stated: ""We reiterate the urgent need for a two-state solution between Israelis and Palestinians I continue to believe that a two-state solution is absolutely vital for not only peace between Israelis and Palestinians, but for the long-term security of Israel as a democratic and Jewish state."" May 14, 2015 - Barack Obama, JD"
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/pro_quote5.txt,1,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Mahmoud Abbas, Csc, President of the Palestinian Authority (PA), in a Jan. 2014 interview with Israeli lawyer and 2000 Camp David Summit negotiator Gilead Sher, available from the Mondoweiss website under the title ""Abbas Lays Out His Two-State Vision in Video Address to Israeli Security Conference,"" stated: ""The two-state vision must become real in which the State of Israel will live alongside the State of Palestine on the 1967 borders in security and stability. The second most important section is that East Jerusalem be the capital of the Palestinian state. Jerusalem will remain open to all religions with arrangements between the two parties. The borders of the Palestinian state will eventually be in the hands of Palestinians, not the Israeli army. The refugee issue must be addressed based on the guidelines of the Arab Peace Initiative which calls for just and agreed solution to the problem of Palestinian refugees according to UNGA resolution 194. If the elements are honored, I believe this will be an acceptable, lasting and legitimate solution. The agreement will be applied to both the West Bank and Gaza Strip, and to the safe passage between them."" Jan. 2014 - Mahmoud Abbas, Csc"
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/pro_quote6.txt,1,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"We, the Israelis, should recognize the Palestinian state, and then we should argue over the borders. Let's name it and turn the 'Palestinian entity' into a state, and then we can enter into the stormy border negotiations. A political horizon and the two-state solution are both possible and achievable Israeli recognition of Palestinian statehood will tangibly advance the two-state vision and will eliminate the dangerous one-state vision that extremists on the right and the left are advancing, among us and among the Palestinians. We have to be honest with ourselves. There is simply no option beyond a two-state solution that will preserve the Zionist dream. One state would be the end of the Zionist dream and it would eliminate the dream of the Palestinians to have a state of their own. With this, we would doom ourselves to perpetual conflict, a lose-lose situation."
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/pro_quote7.txt,1,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"Riyad al-Maliki, PhD, Foreign Affairs Minister for the Palestinian National Authority, in a Mar. 29, 2011 presentation at The Peres Center for Peace conference titled ""The Peace Process: 17 Plans in 10 Years,"" available at YouTube, stated: ""A bi-national state is a disaster... The position of the Palestinian Authority is to have a two state solution... and we have been fighting to have an independent Palestinian state next to the State of Israel. We want to live as an independent, sovereign state of Palestine next to the State of Israel. And we don't want to be part of a state with Israel. A bi-national state is a disaster to Israel and it is a disaster to us."" Mar. 29, 2011 - Riyad al-Maliki, PhD"
D:\marjan\data\procon\with_context_aaai\israelipalestinian_cat1\quotes/pro_quote8.txt,1,"The lengthy Israeli-Palestinian conflict has been a major problem in the modern Middle East. Many people argue that the ""two-state solution"" of creating an independent Palestinian state alongside the existing state of Israel would be the best approach to ending the conflict, although there is some disagreement over borders, refugees, settlements, Jerusalem, and other challenging issues. Many other people oppose a two-state solution for various reasons. For example, some are opposed to the creation of a Palestinian state, and others are opposed to the continued existence of Israel; some argue that Israel should be one secular bi-national state, rather than a Jewish state, and others assert that things should remain as they are for now. Although the conflict generates massive public discussion and debate, there are relatively few forums that offer a nonpartisan approach to understanding it. We present diverse opinions and research to give you the best introduction to the issues surrounding the conflict, its historical context, and the proposed solutions, which you can use as a base to form your own conclusions. ",Is a Two-State Solution (Israel and Palestine) an Acceptable Solution to the Israeli-Palestinian Conflict?,"The European Union (EU), in ""The EU & the Middle East Peace Process"" section of its website, available from the European Union External Action website (accessed Aug. 18, 2015), stated: ""The Resolution of the Arab-Israeli conflict is a fundamental interest of the EU. The EU's objective is a two-state solution with an independent, democratic, viable and contiguous Palestinian state living side-by-side in peace and security with Israel and its other neighbours. The EU has been deeply concerned about developments on the ground, which threaten to make a two-state solution impossible. The only way to resolve the conflict is through an agreement that ends the occupation which began in 1967, that ends all claims and that fulfils the aspirations of both parties. A one state reality would not be compatible with these aspirations."" Aug. 18, 2015 - European Union (EU)"
